dist,doserate
10.700000000000003, 0.2564748482064996
10.85000000000001, 0.24453794447006585
11.000000000000009, 0.2407228900867708
11.15000000000001, 0.24071560698659758
11.300000000000006, 0.23939877043057006
11.450000000000008, 0.23876803361557533
11.600000000000003, 0.23634692937232551
11.75000000000001, 0.22503610464148005
11.900000000000007, 0.22012007798931787
12.05000000000001, 0.22009800099687407
12.200000000000017, 0.21636557940878967
12.350000000000014, 0.21412476329670418
12.500000000000007, 0.21719131353341153
12.650000000000013, 0.20244269494236702
12.799999999999999, 0.20135701705834053
12.950000000000014, 0.20039943901869708
13.100000000000005, 0.19871347578155416
13.25, 0.1946780737454172
13.400000000000002, 0.19186928889052587
13.550000000000015, 0.18957347255180979
13.700000000000026, 0.18623762687326556
13.850000000000001, 0.18393339916282295
14.000000000000005, 0.18084962454354905
14.150000000000027, 0.17899859702489823
14.300000000000031, 0.1762329717897036
14.450000000000024, 0.1741297613840897
14.600000000000001, 0.17187764243227827
14.750000000000012, 0.1692598380233778
14.90000000000003, 0.1669767657430919
15.05000000000002, 0.16423825230604525
15.200000000000003, 0.1624470926834778
15.350000000000016, 0.1608359361926982
15.500000000000028, 0.15898848786357686
15.650000000000025, 0.15731502421577076
15.800000000000033, 0.1549286722708225
15.95000000000001, 0.15280787964419051
16.10000000000001, 0.15109201481579862
16.250000000000032, 0.14891608233108491
16.400000000000002, 0.14713209892171106
16.55000000000002, 0.14504950269619452
16.7, 0.142909931382931
16.850000000000012, 0.14004738664768315
17.000000000000007, 0.13675562000927924
17.14999999999999, 0.1335328852092641
17.300000000000004, 0.13087743598918275
17.450000000000006, 0.13207413526146802
17.600000000000005, 0.13204554745991734
17.750000000000004, 0.13018221085821463
17.899999999999988, 0.13019630211980998
18.04999999999999, 0.13018577352500021
18.199999999999996, 0.12961165021302845
18.349999999999977, 0.13026104621906798
18.499999999999996, 0.12729041166539062
18.649999999999988, 0.12545238816145285
18.79999999999999, 0.1232184857748359
18.94999999999999, 0.12101105361644067
19.099999999999984, 0.11925244079716785
19.249999999999975, 0.11829176961003111
19.399999999999977, 0.11639713186647979
19.549999999999972, 0.11691210802567811
19.7, 0.11491636459750933
19.849999999999962, 0.11308901702734767
19.999999999999982, 0.11080499181539194
20.149999999999984, 0.11052889060064314
20.299999999999983, 0.11053457226566502
20.44999999999996, 0.10998607465859901
20.59999999999995, 0.10808514549408758
20.749999999999986, 0.1093202021737169
20.899999999999945, 0.11044645059316514
21.049999999999955, 0.10797485022122918
21.199999999999946, 0.10427911685091493
21.349999999999984, 0.10237729972733053
21.499999999999957, 0.10151574916111279
21.64999999999996, 0.10015706229641196
21.799999999999965, 0.09862360643047448
21.94999999999995, 0.0972256043571753
22.09999999999995, 0.09657189682249533
22.24999999999995, 0.09647889630342629
22.399999999999952, 0.09649906923911504
22.549999999999965, 0.09581965597754301
22.699999999999967, 0.09443446254778727
22.849999999999937, 0.09289542954287872
22.999999999999964, 0.091519562199738
23.149999999999935, 0.09157003535243531
23.299999999999923, 0.09631784255610767
23.449999999999953, 0.09427756259223577
23.59999999999996, 0.0900040072582226
23.74999999999996, 0.0855777798161823
23.899999999999917, 0.08091933648971157
24.049999999999933, 0.08238582201591091
24.19999999999994, 0.08347050573763287
24.349999999999955, 0.08383394671413179
24.499999999999932, 0.08322414626762822
24.649999999999906, 0.0824424333516323
24.799999999999958, 0.08243152000900415
24.949999999999935, 0.08243174435224739
25.099999999999937, 0.08243108604165027
25.24999999999992, 0.08246692036945442
25.39999999999992, 0.0812087699678092
25.549999999999898, 0.08222535764041439
25.6999999999999, 0.08243363014309063
25.84999999999994, 0.08247416074712854
25.999999999999908, 0.08152039368630515
26.149999999999938, 0.07911746145100876
26.2999999999999, 0.07698847838624881
26.44999999999991, 0.0763475092939318
26.599999999999895, 0.07515526594691559
26.74999999999989, 0.07407559039919877
26.899999999999924, 0.07338034501480757
27.0499999999999, 0.07249864237905346
27.199999999999886, 0.07165011714081315
27.34999999999989, 0.07127117217518593
27.4999999999999, 0.07090755186863767
27.649999999999885, 0.0702833370055768
27.799999999999883, 0.06957247159256014
27.9499999999999, 0.06889937078311502
28.09999999999988, 0.06838844973076942
28.24999999999989, 0.0683816221110606
28.399999999999874, 0.06822642387903141
28.549999999999887, 0.06759298275863439
28.699999999999886, 0.06683301457410544
28.849999999999874, 0.06610234078189751
28.99999999999988, 0.06556801628460045
29.149999999999878, 0.065604997898129
29.29999999999986, 0.0641514580778615
29.449999999999868, 0.06370860449612341
29.59999999999989, 0.06315433241041124
29.749999999999858, 0.06264623793598321
29.89999999999987, 0.062493172364615726
30.04999999999988, 0.06202378226500788
30.1999999999999, 0.06148197916190505
30.349999999999863, 0.06092695361655547
30.499999999999847, 0.060417896190207855
30.64999999999987, 0.06001399744411035
30.799999999999848, 0.05988499674822019
30.949999999999847, 0.05888301158390221
31.09999999999984, 0.05713832318881588
31.24999999999985, 0.05539521204666905
31.399999999999864, 0.05443674600378849
31.549999999999834, 0.054660384091264
31.69999999999985, 0.05694827226260493
31.849999999999827, 0.05556916069217132
31.999999999999858, 0.05432115995318251
32.14999999999986, 0.05433542141505045
32.29999999999984, 0.05433517078956407
32.449999999999825, 0.05433517514114147
32.59999999999983, 0.05433517506663814
32.74999999999984, 0.054335175067892476
32.89999999999984, 0.05433517506787181
33.04999999999982, 0.05433517506787181
33.199999999999825, 0.054335175067887424
33.34999999999984, 0.054335175067258365
33.49999999999982, 0.05433517508902218
33.649999999999835, 0.05433517459052641
33.79999999999983, 0.054335164156126756
33.949999999999854, 0.05433777134497371
34.09999999999981, 0.054128430693460315
34.24999999999981, 0.053381217652152355
34.399999999999814, 0.05246687285128591
34.54999999999983, 0.051471536177236724
34.69999999999981, 0.050481347516380004
34.849999999999866, 0.04958244675509156
34.99999999999982, 0.048860973779746665
35.14999999999981, 0.0485961724555136
35.299999999999805, 0.04822274149973896
35.44999999999982, 0.047764521348444035
35.59999999999983, 0.04726536530433947
35.749999999999815, 0.046769126670135976
35.8999999999998, 0.046319658748544205
36.049999999999805, 0.04596081484227488
36.19999999999986, 0.04591159570225902
36.349999999999795, 0.04592575424884598
36.49999999999977, 0.04578847251568066
36.64999999999983, 0.04549473455423528
36.79999999999981, 0.0451433274780787
36.94999999999979, 0.044756098611105646
37.09999999999979, 0.04435489527721074
37.2499999999998, 0.043961564800288615
37.39999999999982, 0.043597954504233934
37.54999999999978, 0.04328591171294143
37.69999999999978, 0.043194504280754116
37.8499999999998, 0.04190500132500962
37.9999999999998, 0.04058991731022597
38.149999999999785, 0.04134088323265746
38.29999999999978, 0.04027387614418119
38.449999999999754, 0.04028710267064014
38.59999999999982, 0.040286894072153384
38.74999999999978, 0.0402869442234236
38.899999999999764, 0.040285227041374314
39.04999999999976, 0.04119434003137569
39.199999999999754, 0.04277098411622784
39.349999999999774, 0.041423871407868934
39.49999999999975, 0.040128668096301334
39.649999999999736, 0.040286254550205826
39.79999999999978, 0.040286913883155744
39.94999999999981, 0.040286899980617165
40.09999999999974, 0.04028676589754655
40.24999999999981, 0.04029506060911997
40.39999999999973, 0.040027205866032804
40.54999999999974, 0.03913103174346829
40.69999999999974, 0.03814983415304847
40.849999999999746, 0.037241120322871545
40.99999999999979, 0.03747673988198514
41.14999999999974, 0.03740049512126202
41.29999999999976, 0.03731093859647003
41.44999999999976, 0.037050584175155415
41.599999999999746, 0.036748086583032774
41.74999999999978, 0.03641748791334718
41.89999999999973, 0.0360728302593442
42.049999999999734, 0.035728155714269204
42.19999999999974, 0.03539750637136749
42.34999999999972, 0.035094924323884454
42.49999999999979, 0.03483445166506535
42.64999999999976, 0.03474289346413666
42.799999999999756, 0.0346664981889524
42.94999999999979, 0.03466891009958574
43.099999999999724, 0.03468598013332126
43.24999999999977, 0.03455398413525326
43.3999999999997, 0.03431446540305977
43.5499999999997, 0.03403209596061051
43.69999999999974, 0.03371955992037096
43.84999999999974, 0.03338954139480682
43.99999999999969, 0.03305472449638356
44.149999999999764, 0.0327277933375668
44.29999999999973, 0.032421432030822143
44.449999999999726, 0.03214832468861509
44.599999999999774, 0.0319211554234113
44.74999999999968, 0.03185859558630018
44.89999999999978, 0.031857964102098825
45.0499999999997, 0.03185930175978362
45.19999999999971, 0.03185267778458457
45.3499999999997, 0.031675416114459884
45.499999999999694, 0.03146024257676636
45.649999999999686, 0.031215144837446758
45.79999999999967, 0.0309481105624439
45.949999999999726, 0.03066712741770052
46.099999999999696, 0.03038018306915932
46.249999999999744, 0.030095265182763283
46.39999999999969, 0.02982036142445504
46.54999999999967, 0.02956345946017734
46.699999999999726, 0.029332546955873062
46.849999999999746, 0.029135611577484923
46.99999999999967, 0.029026843202482028
47.14999999999967, 0.029048311711147197
47.299999999999706, 0.029068260597110596
47.44999999999967, 0.02896012767940115
47.59999999999975, 0.028749900795277384
47.74999999999971, 0.02850203935326314
47.89999999999966, 0.02822607311953366
48.04999999999969, 0.02793153186026404
48.199999999999655, 0.027627945341629316
48.349999999999646, 0.0273248433298047
48.49999999999969, 0.027031755590965306
48.64999999999969, 0.02675821189128624
48.799999999999734, 0.026513741996942633
48.94999999999973, 0.026307875674109596
49.09999999999972, 0.0262310432226312
49.24999999999968, 0.02623892292156559
49.399999999999665, 0.026239031620315826
49.549999999999635, 0.026238857449054364
49.699999999999726, 0.026238625717562476
49.84999999999965, 0.026238621603877067
49.99999999999964, 0.026238621446952874
50.149999999999714, 0.026238621448763336
50.299999999999685, 0.02623862148174405
50.44999999999961, 0.026238624663585126
50.59999999999965, 0.026238627903321772
50.74999999999969, 0.026238629491574048
50.899999999999686, 0.02623862771896204
51.0499999999997, 0.026238600091020334
51.19999999999964, 0.02623628524959415
51.34999999999964, 0.026226979657534472
51.49999999999965, 0.02605353208831159
51.64999999999969, 0.025844348066296232
51.7999999999997, 0.025606767811971267
51.949999999999704, 0.02534813154581969
52.0999999999997, 0.025075779488324294
52.249999999999694, 0.024797051859968146
52.39999999999961, 0.02451928888123412
52.54999999999966, 0.024249830772605015
52.69999999999964, 0.023996017754563847
52.8499999999996, 0.02376519004759352
52.99999999999969, 0.023564687872176998
53.14999999999961, 0.023476943004589464
53.29999999999969, 0.02342190377458467
53.44999999999959, 0.023413214975335064
53.59999999999964, 0.02332963270861077
53.74999999999955, 0.0232359832885179
53.89999999999968, 0.023133223559989615
54.04999999999958, 0.023022310367959025
54.19999999999963, 0.022904200557359283
54.349999999999575, 0.022779850973123326
54.49999999999968, 0.022650218460184425
54.64999999999961, 0.022516259863475586
54.79999999999961, 0.022378932027929954
54.94999999999965, 0.02223919179848057
55.099999999999646, 0.022097996020060587
55.24999999999964, 0.021956301537603112
55.399999999999565, 0.021815065196041233
55.54999999999964, 0.02167524384030799
55.6999999999996, 0.02153779431533656
55.84999999999957, 0.021403673466060043
55.99999999999963, 0.02127383813741153
56.1499999999996, 0.021149245174324083
56.299999999999656, 0.021030851421730834
56.449999999999655, 0.020919613724564863
56.599999999999596, 0.02081648892775933
56.749999999999666, 0.020722433876247254
56.89999999999956, 0.020638405414961758
57.04999999999958, 0.020624802878979893
57.19999999999961, 0.020619201940996017
57.34999999999963, 0.02061931116457797
57.49999999999966, 0.020619311954804657
57.649999999999565, 0.020619312482058075
57.799999999999585, 0.020619312779470877
57.94999999999964, 0.020619312880175822
58.099999999999575, 0.020619312817305595
58.249999999999616, 0.020619312623993028
58.399999999999544, 0.020619312333370755
58.54999999999955, 0.020619311978571562
58.69999999999963, 0.02061931159272823
58.849999999999504, 0.02061931120897335
58.999999999999645, 0.020619310860439766
59.149999999999565, 0.020619310696156162
59.299999999999635, 0.02061931072447663
